step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
49,TRANSFER,34933.75,C1062549621,0.0,0.0,C1628051942,5343724.17,5378657.92,0,0
49,TRANSFER,1286792.37,C940751134,0.0,0.0,C911111398,2077686.95,3364479.32,0,0
49,TRANSFER,676524.85,C480028525,0.0,0.0,C797336830,1374253.24,2050778.1,0,0
49,TRANSFER,375250.39,C791771002,0.0,0.0,C1937678015,2272777.06,2648027.46,0,0
49,TRANSFER,269533.88,C959542393,0.0,0.0,C821547387,385145.63,654679.52,0,0
49,TRANSFER,563586.6,C348581896,0.0,0.0,C1029052712,1510682.03,2074268.63,0,0
49,TRANSFER,641285.42,C1838713394,0.0,0.0,C2013303428,932367.63,1573653.05,0,0
49,TRANSFER,364081.29,C1236707932,0.0,0.0,C297031093,1244242.08,1608323.37,0,0
49,TRANSFER,494518.5,C2065079727,0.0,0.0,C486371171,5161643.44,5656161.94,0,0
49,TRANSFER,701769.58,C1492350069,0.0,0.0,C50454268,1393486.1,2095255.68,0,0
49,TRANSFER,297889.43,C1905503299,0.0,0.0,C1450828900,1702102.2,1999991.62,0,0
49,TRANSFER,187815.26,C218831975,32709.0,0.0,C172314549,2449621.9,2637437.16,0,0
49,PAYMENT,5149.76,C1119818636,201422.0,196272.24,M19695474,0.0,0.0,0,0
49,PAYMENT,690.5,C1840366240,12077.0,11386.5,M948699989,0.0,0.0,0,0
49,PAYMENT,231.1,C43336891,6367.0,6135.9,M1743213708,0.0,0.0,0,0
49,PAYMENT,1394.42,C77606418,21329.0,19934.58,M1559106424,0.0,0.0,0,0
49,PAYMENT,191.12,C1953899714,55815.0,55623.88,M703090164,0.0,0.0,0,0
49,PAYMENT,8789.82,C742205029,55623.88,46834.06,M14976329,0.0,0.0,0,0
49,PAYMENT,1759.45,C1173483939,46834.06,45074.6,M773686020,0.0,0.0,0,0
49,PAYMENT,6509.57,C1809225388,4685.0,0.0,M1337759826,0.0,0.0,0,0
49,PAYMENT,1548.01,C92935407,3395.0,1846.99,M1204658937,0.0,0.0,0,0
49,PAYMENT,885.65,C410070874,132007.0,131121.35,M858020366,0.0,0.0,0,0
49,PAYMENT,5992.12,C1725701609,59177.0,53184.88,M1286386081,0.0,0.0,0,0
49,PAYMENT,1947.95,C1563839633,53184.88,51236.93,M1288931603,0.0,0.0,0,0
49,PAYMENT,381.12,C1256650293,11348.0,10966.88,M1676572529,0.0,0.0,0,0
49,PAYMENT,1736.13,C215219545,3019.0,1282.87,M1545103041,0.0,0.0,0,0
49,PAYMENT,114.92,C565343273,27471.0,27356.08,M829938321,0.0,0.0,0,0
49,PAYMENT,100.09,C576569555,521.0,420.91,M1030526007,0.0,0.0,0,0
49,DEBIT,533.12,C265137295,2213.0,1679.88,C1068171725,51455.5,51988.63,0,0
49,PAYMENT,3391.26,C6380725,50646.0,47254.74,M1282826034,0.0,0.0,0,0
49,PAYMENT,5202.89,C358791079,47254.74,42051.86,M2007619664,0.0,0.0,0,0
49,PAYMENT,18192.6,C2099754724,42051.86,23859.26,M56027581,0.0,0.0,0,0
49,PAYMENT,8122.4,C50969087,18867.0,10744.6,M987470486,0.0,0.0,0,0
49,PAYMENT,4326.47,C2055969727,206760.0,202433.53,M1311022674,0.0,0.0,0,0
49,PAYMENT,9114.04,C2887720,409.0,0.0,M1724196241,0.0,0.0,0,0
49,PAYMENT,3804.44,C1077222549,103038.0,99233.56,M713678031,0.0,0.0,0,0
49,PAYMENT,4865.05,C1254372582,99233.56,94368.51,M90339714,0.0,0.0,0,0
49,PAYMENT,715.79,C1843076111,5086.0,4370.21,M156293855,0.0,0.0,0,0
49,PAYMENT,13329.21,C1649978391,4370.21,0.0,M1960867767,0.0,0.0,0,0
49,PAYMENT,4254.48,C1097741888,0.0,0.0,M1323801232,0.0,0.0,0,0
49,PAYMENT,3080.39,C1777909583,49742.0,46661.61,M508698632,0.0,0.0,0,0
49,PAYMENT,11621.16,C784259508,46661.61,35040.45,M1560274409,0.0,0.0,0,0
49,PAYMENT,9534.97,C1884371966,35040.45,25505.47,M2131494812,0.0,0.0,0,0
49,PAYMENT,18786.34,C656868016,25505.47,6719.13,M81034000,0.0,0.0,0,0
49,PAYMENT,52929.83,C2107850431,6719.13,0.0,M1653405296,0.0,0.0,0,0
49,PAYMENT,952.73,C2107726355,0.0,0.0,M1510650444,0.0,0.0,0,0
49,PAYMENT,26621.81,C1052256628,0.0,0.0,M990017445,0.0,0.0,0,0
49,PAYMENT,2503.06,C1283769108,26574.0,24070.94,M1125355546,0.0,0.0,0,0
49,PAYMENT,6974.11,C1017115269,269946.0,262971.89,M336070124,0.0,0.0,0,0
49,PAYMENT,8883.44,C2122246170,7526.0,0.0,M565326991,0.0,0.0,0,0
49,PAYMENT,2933.82,C1660608998,0.0,0.0,M906604336,0.0,0.0,0,0
49,PAYMENT,3640.37,C1069465555,54308.0,50667.63,M253289191,0.0,0.0,0,0
49,CASH_OUT,240859.28,C978900787,50667.63,0.0,C810983830,1231895.96,1472755.24,0,0
49,CASH_OUT,193494.71,C1104383847,0.0,0.0,C1019629847,525250.95,718745.67,0,0
49,CASH_OUT,454663.12,C190443689,0.0,0.0,C378041664,1602860.45,2057523.57,0,0
49,CASH_OUT,109284.54,C1126049023,0.0,0.0,C1353518278,2369681.4,2478965.93,0,0
49,CASH_OUT,266533.11,C1057194720,0.0,0.0,C1157297801,1185756.59,1452289.71,0,0
49,CASH_OUT,150590.13,C1660324560,0.0,0.0,C1361765075,374222.95,524813.08,0,0
49,CASH_OUT,3079.89,C653193887,0.0,0.0,C325804665,1123202.5,1126282.39,0,0
49,CASH_OUT,192409.74,C342168417,0.0,0.0,C1914859592,635822.33,828232.07,0,0
49,CASH_OUT,240137.32,C936548239,0.0,0.0,C921300124,1026525.35,1266662.66,0,0
49,CASH_OUT,210236.9,C1629764527,0.0,0.0,C72182350,3314518.52,3524755.41,0,0
49,CASH_OUT,503800.45,C806307614,0.0,0.0,C1815712622,1506189.82,2009990.27,0,0
49,CASH_OUT,303683.61,C206414949,0.0,0.0,C340284091,4543098.23,4846781.84,0,0
49,CASH_OUT,67639.96,C796931212,0.0,0.0,C1359417707,282162.37,349802.32,0,0
49,CASH_OUT,368086.45,C1866042256,0.0,0.0,C1822052148,864067.71,1232154.16,0,0
49,CASH_OUT,196168.46,C625215198,0.0,0.0,C586663235,2770569.76,2966738.22,0,0
49,CASH_OUT,27770.72,C1154211999,0.0,0.0,C1269953308,62166.3,89937.02,0,0
49,CASH_OUT,19977.49,C1791068382,0.0,0.0,C1898491959,127486.88,147464.37,0,0
49,CASH_OUT,56165.72,C1225259805,0.0,0.0,C1135523296,536571.7,592737.43,0,0
49,CASH_OUT,375862.78,C1282438677,0.0,0.0,C704682776,3558865.15,3934727.93,0,0
49,CASH_OUT,432116.1,C1462020124,0.0,0.0,C821496831,635929.86,1068045.96,0,0
49,CASH_OUT,94227.97,C826625374,0.0,0.0,C1527582755,557846.42,652074.39,0,0
49,PAYMENT,5006.35,C1206683512,15638.0,10631.65,M149131598,0.0,0.0,0,0
49,PAYMENT,6470.1,C2054532102,536.0,0.0,M1631662507,0.0,0.0,0,0
49,DEBIT,2197.71,C1119202748,35575.0,33377.29,C1332906314,3158.26,5355.97,0,0
49,PAYMENT,1022.8,C1447570757,63547.0,62524.2,M25869846,0.0,0.0,0,0
49,PAYMENT,3045.63,C1764629477,168.0,0.0,M102335281,0.0,0.0,0,0
49,CASH_OUT,51120.81,C296531122,380.0,0.0,C374852862,132288.45,183409.26,0,0
49,PAYMENT,6347.61,C1166197407,100387.0,94039.39,M1550452985,0.0,0.0,0,0
49,PAYMENT,1158.68,C371198030,1616.0,457.32,M1650272028,0.0,0.0,0,0
49,PAYMENT,5680.26,C832079858,8003.0,2322.74,M1035562232,0.0,0.0,0,0
49,PAYMENT,2080.76,C734884217,100532.0,98451.24,M539219675,0.0,0.0,0,0
49,PAYMENT,4384.17,C1433498170,51760.0,47375.83,M593038016,0.0,0.0,0,0
49,PAYMENT,967.62,C1667228011,360.0,0.0,M1567909589,0.0,0.0,0,0
49,PAYMENT,14649.25,C55193571,0.0,0.0,M1747860032,0.0,0.0,0,0
49,DEBIT,393.49,C1952893591,89824.0,89430.51,C534146171,259979.4,260372.89,0,0
49,PAYMENT,7312.94,C182081536,89430.51,82117.57,M1480416143,0.0,0.0,0,0
49,PAYMENT,9313.09,C1096320754,82117.57,72804.48,M61394492,0.0,0.0,0,0
49,CASH_OUT,113642.02,C1533713425,56621.0,0.0,C2076056509,563622.27,677264.29,0,0
49,PAYMENT,5049.86,C1773753808,0.0,0.0,M1817387267,0.0,0.0,0,0
49,PAYMENT,9877.25,C693095323,0.0,0.0,M650793143,0.0,0.0,0,0
49,PAYMENT,2311.47,C92182123,84.0,0.0,M1884349694,0.0,0.0,0,0
49,PAYMENT,4765.91,C655686268,41995.0,37229.09,M1395608001,0.0,0.0,0,0
49,PAYMENT,1063.0,C580079617,253289.0,252226.0,M1435707321,0.0,0.0,0,0
49,DEBIT,1.66,C1431625837,6714.0,6712.34,C1989504869,845394.99,845396.65,0,0
49,PAYMENT,1287.91,C2090654279,19866.0,18578.09,M1152884365,0.0,0.0,0,0
49,PAYMENT,1120.76,C139843405,4103.0,2982.24,M2054162850,0.0,0.0,0,0
49,PAYMENT,7127.79,C1621404233,10343.0,3215.21,M404685606,0.0,0.0,0,0
49,CASH_OUT,73783.77,C1045844183,3215.21,0.0,C1455292329,210001.37,283785.14,0,0
49,PAYMENT,1443.51,C1150378918,179499.0,178055.49,M27426719,0.0,0.0,0,0
49,CASH_OUT,11921.58,C1631869630,178055.49,166133.91,C49046491,357722.81,369644.39,0,0
49,PAYMENT,5144.46,C1838706345,69.0,0.0,M584826095,0.0,0.0,0,0
49,PAYMENT,4173.2,C806842796,243289.0,239115.8,M1942310074,0.0,0.0,0,0
49,PAYMENT,1711.87,C1569098061,239115.8,237403.94,M583363286,0.0,0.0,0,0
49,PAYMENT,8219.84,C701822259,237403.94,229184.1,M1882049583,0.0,0.0,0,0
49,PAYMENT,10344.49,C420016006,229184.1,218839.61,M269661611,0.0,0.0,0,0
49,PAYMENT,21770.03,C518105079,218839.61,197069.58,M11750576,0.0,0.0,0,0
49,PAYMENT,6516.52,C1578760191,197069.58,190553.06,M1529065082,0.0,0.0,0,0
49,PAYMENT,43061.83,C1215198454,190553.06,147491.23,M1386375047,0.0,0.0,0,0
49,PAYMENT,15739.31,C1133888547,147491.23,131751.92,M84144725,0.0,0.0,0,0
49,PAYMENT,30175.27,C1056047047,131751.92,101576.65,M2133735873,0.0,0.0,0,0
49,PAYMENT,9100.91,C318201563,101576.65,92475.74,M142382986,0.0,0.0,0,0
49,PAYMENT,6007.0,C969039493,92475.74,86468.73,M925669453,0.0,0.0,0,0
49,PAYMENT,1273.76,C528812533,86468.73,85194.97,M1940458824,0.0,0.0,0,0
49,PAYMENT,5156.79,C1479824334,85194.97,80038.18,M185157237,0.0,0.0,0,0
49,PAYMENT,12595.14,C1022639168,80038.18,67443.04,M126658011,0.0,0.0,0,0
49,PAYMENT,419.42,C2111581383,67443.04,67023.63,M1009248231,0.0,0.0,0,0
49,PAYMENT,12275.71,C556583455,67023.63,54747.91,M1139544476,0.0,0.0,0,0
49,PAYMENT,4178.29,C1598732082,54747.91,50569.63,M1548844003,0.0,0.0,0,0
49,PAYMENT,3591.09,C459947588,50569.63,46978.54,M942255172,0.0,0.0,0,0
49,PAYMENT,1525.8,C852524884,49891.0,48365.2,M1703515278,0.0,0.0,0,0
49,CASH_OUT,136709.37,C794496613,774.0,0.0,C798929467,0.0,136709.37,0,0
49,PAYMENT,6803.71,C1516624966,349.0,0.0,M1811821185,0.0,0.0,0,0
49,CASH_OUT,68202.87,C1115354772,0.0,0.0,C974324441,1126464.87,1194667.74,0,0
49,PAYMENT,881.87,C891674776,16636.0,15754.13,M1096195478,0.0,0.0,0,0
49,PAYMENT,5219.02,C1537656071,50170.0,44950.98,M1316832945,0.0,0.0,0,0
49,PAYMENT,16945.17,C1422286534,44950.98,28005.81,M562676709,0.0,0.0,0,0
49,PAYMENT,4494.14,C1290445870,28005.81,23511.67,M1753623500,0.0,0.0,0,0
49,PAYMENT,22996.18,C248543348,23511.67,515.49,M1638466720,0.0,0.0,0,0
49,PAYMENT,29622.13,C2021328751,515.49,0.0,M570067943,0.0,0.0,0,0
49,PAYMENT,5754.6,C744772724,0.0,0.0,M88201564,0.0,0.0,0,0
49,PAYMENT,13985.95,C622982884,0.0,0.0,M1358033940,0.0,0.0,0,0
49,PAYMENT,20588.11,C1580785034,0.0,0.0,M1429763112,0.0,0.0,0,0
49,PAYMENT,6612.42,C2130984637,156079.0,149466.58,M537535517,0.0,0.0,0,0
49,PAYMENT,3422.79,C952527131,11121.0,7698.21,M784978719,0.0,0.0,0,0
49,PAYMENT,68.69,C1894183341,5096.0,5027.31,M20777312,0.0,0.0,0,0
49,PAYMENT,5771.39,C171456237,100007.0,94235.61,M1778998686,0.0,0.0,0,0
49,CASH_IN,128570.07,C765833963,4407.0,132977.07,C1709983717,106071.74,0.0,0,0
49,CASH_IN,3288.52,C1144703030,117455.0,120743.52,C1715390422,0.0,0.0,0,0
49,CASH_OUT,183041.32,C268304642,120743.52,0.0,C926926951,419325.85,602367.17,0,0
49,PAYMENT,4370.95,C800807118,100577.0,96206.05,M797541688,0.0,0.0,0,0
49,PAYMENT,2060.97,C1038123911,2070.0,9.03,M1114202920,0.0,0.0,0,0
49,PAYMENT,431.97,C937508483,49516.0,49084.03,M1411566850,0.0,0.0,0,0
49,PAYMENT,3567.14,C1843892410,264.0,0.0,M1688133133,0.0,0.0,0,0
49,PAYMENT,1658.81,C1513484603,907378.0,905719.19,M415067554,0.0,0.0,0,0
49,PAYMENT,3923.35,C1225677903,123290.0,119366.65,M1534234069,0.0,0.0,0,0
49,PAYMENT,4429.9,C775623593,119366.65,114936.76,M1570286513,0.0,0.0,0,0
49,PAYMENT,213.11,C1716484201,60381.0,60167.89,M698113360,0.0,0.0,0,0
49,PAYMENT,4114.7,C1598858641,7006.0,2891.3,M1200703722,0.0,0.0,0,0
49,PAYMENT,1352.16,C1518402625,210558.0,209205.84,M289229980,0.0,0.0,0,0
49,CASH_OUT,67144.66,C728171271,209205.84,142061.19,C197117096,839670.78,906815.44,0,0
49,PAYMENT,1804.97,C1719453849,15964.0,14159.03,M1002652387,0.0,0.0,0,0
49,PAYMENT,5017.47,C1080144043,15994.0,10976.53,M1393421467,0.0,0.0,0,0
49,TRANSFER,162621.96,C1396035171,2281.0,0.0,C942416530,0.0,162621.96,0,0
49,PAYMENT,947.51,C1925208764,0.0,0.0,M1072253095,0.0,0.0,0,0
49,PAYMENT,2013.7,C54268661,855.0,0.0,M2114425383,0.0,0.0,0,0
49,PAYMENT,4376.28,C249701089,0.0,0.0,M2067529706,0.0,0.0,0,0
49,PAYMENT,83.73,C418636226,13109.0,13025.27,M1520950865,0.0,0.0,0,0
49,PAYMENT,3004.72,C1162681038,268.0,0.0,M1630365986,0.0,0.0,0,0
49,PAYMENT,2743.88,C1717004596,220460.0,217716.12,M48658169,0.0,0.0,0,0
49,PAYMENT,557.33,C802195201,2940.0,2382.67,M633245600,0.0,0.0,0,0
49,PAYMENT,4123.0,C2029866218,5074.0,951.0,M1235074226,0.0,0.0,0,0
49,PAYMENT,3908.75,C1650377231,10338.0,6429.25,M869044843,0.0,0.0,0,0
49,DEBIT,51.07,C558105316,22012.0,21960.93,C135965427,1227124.78,1227175.85,0,0
49,PAYMENT,3527.39,C85475922,11627.0,8099.61,M289580612,0.0,0.0,0,0
49,PAYMENT,8434.94,C1187652045,8099.61,0.0,M1192777938,0.0,0.0,0,0
49,PAYMENT,1776.94,C5609649,0.0,0.0,M77692537,0.0,0.0,0,0
49,PAYMENT,15578.93,C326300521,0.0,0.0,M380233501,0.0,0.0,0,0
49,PAYMENT,28551.86,C974480745,0.0,0.0,M893945572,0.0,0.0,0,0
49,PAYMENT,20718.6,C824562335,0.0,0.0,M1760385705,0.0,0.0,0,0
49,PAYMENT,36479.89,C2034390256,0.0,0.0,M139231898,0.0,0.0,0,0
49,PAYMENT,1906.53,C392304678,0.0,0.0,M366485617,0.0,0.0,0,0
49,PAYMENT,6584.37,C2119570414,0.0,0.0,M308418284,0.0,0.0,0,0
49,PAYMENT,10924.63,C356949934,0.0,0.0,M1095368415,0.0,0.0,0,0
49,PAYMENT,6808.97,C256793723,0.0,0.0,M228191752,0.0,0.0,0,0
49,PAYMENT,6545.58,C746826746,0.0,0.0,M573708211,0.0,0.0,0,0
49,PAYMENT,12042.66,C1600272906,0.0,0.0,M499738176,0.0,0.0,0,0
49,PAYMENT,27675.68,C740610680,0.0,0.0,M505006016,0.0,0.0,0,0
49,PAYMENT,1662.45,C1348803683,0.0,0.0,M105421641,0.0,0.0,0,0
49,PAYMENT,6279.3,C209010410,0.0,0.0,M1552076643,0.0,0.0,0,0
49,PAYMENT,9409.37,C620512916,0.0,0.0,M1714164625,0.0,0.0,0,0
